OBJECTID,ID,DIST_NM,DIST_NUM,CNTY_NM,CNTY_NUM,TRF_STA_ID,AADT_2022,x,y
6750,91761,Bryan,17,Milam,166,166HP8041,298,-96.9947969995818,30.6544720002826
6751,92097,Bryan,17,Milam,166,166CR109,246,-96.9921719999378,30.6574750002711
6752,92193,Bryan,17,Burleson,26,26FS4,234,-96.7972719999028,30.4796390002397
6753,92289,Bryan,17,Burleson,26,26CR13,286,-96.7716829997706,30.5942520003296
6754,92297,Bryan,17,Burleson,26,26CR14,335,-96.7620770001534,30.6022220000453
6755,92337,Bryan,17,Milam,166,166CR92,230,-96.9342800003217,30.6796890003471
6756,92417,Bryan,17,Milam,166,166CR83,269,-96.8656389996401,30.7082809995685
6757,92489,Bryan,17,Milam,166,166HP8061,223,-96.9909900002883,30.8591820003491
6758,92753,Bryan,17,Milam,166,166HP8062,222,-96.9521180000456,30.8606970000665
6759,92793,Bryan,17,Milam,166,166HP8056,303,-96.9791789997111,30.877728000347
6760,92825,Bryan,17,Milam,166,166HP8003,318,-96.9739299995698,30.8761410000072
6761,92993,Bryan,17,Burleson,26,26CR95,238,-96.7288969997967,30.4687899999586
6762,93129,Bryan,17,Burleson,26,26FS127,326,-96.714019999923,30.53825199983
6763,93241,Bryan,17,Burleson,26,26FS112,232,-96.6977770000085,30.5373899996488
6764,93249,Bryan,17,Burleson,26,26FS130,288,-96.6890339997193,30.5276049998709
6765,93377,Bryan,17,Burleson,26,26CR19,251,-96.668639999936,30.5585800001669
6766,93401,Bryan,17,Burleson,26,26FS18,312,-96.6439669997772,30.5452139998263
6767,93457,Bryan,17,Burleson,26,26CR51,292,-96.5102310000606,30.5017490000164
6768,93633,Bryan,17,Milam,166,166CR64,274,-96.7208019997125,30.7849239996429
6769,94097,Bryan,17,Robertson,198,198HP1,223,-96.5984269996063,30.8865800002669
6770,94161,Bryan,17,Robertson,198,198FS33,334,-96.5968699997507,30.9042660001758
6771,94537,Bryan,17,Robertson,198,198CR41,235,-96.6862109999377,31.1415159998635
6772,94577,Bryan,17,Robertson,198,198CR147,254,-96.676925999835,31.1630710001266
6773,94601,Bryan,17,Robertson,198,198FS131,228,-96.6754910002094,31.162538999875
6774,94945,Brownwood,23,Mills,167,167CR42A,335,-98.40776100017,31.4613649999948
6775,95073,Brownwood,23,Comanche,47,47CR97A,232,-98.5224690001442,31.9649790001808
6776,95177,Brownwood,23,Comanche,47,47CR49,266,-98.4291839997418,31.785994000223
6777,95497,Brownwood,23,Comanche,47,47HP8001,283,-98.5314709997868,32.1174129997102
6778,95625,Yoakum,13,Calhoun,29,29FS29,300,-96.4352949995645,28.4385550000133
6779,95769,Yoakum,13,Jackson,121,121CR39,294,-96.3564149997524,28.7176480002551
6780,95833,Yoakum,13,Matagorda,158,158FS266,340,-96.2236560001243,28.7042999998451
6781,95905,Yoakum,13,Matagorda,158,158CR46,233,-96.2883220000602,28.7431320000418
6782,95969,Yoakum,13,Matagorda,158,158CR56,238,-96.2700809997383,28.7430519999499
6783,96041,Yoakum,13,Matagorda,158,158FS265,256,-96.2228930000119,28.7102720000528
6784,96097,Yoakum,0,Matagorda,158,158HP8046,286,-96.2150040004342,28.7239949997695
6785,96105,Yoakum,13,Matagorda,158,158CR60,271,-96.2110210002189,28.7283079999143
6786,96121,Yoakum,13,Matagorda,158,158HP8045,282,-96.2100070002228,28.7282920000758
6787,96153,Yoakum,13,Matagorda,158,158FS242,312,-96.201652999886,28.7176949997245
6788,96489,Yoakum,13,Matagorda,158,158CR16,238,-96.2180709997768,28.8620760002073
6789,96729,Yoakum,13,Wharton,241,241CR236,290,-96.4294050004404,29.1210540000421
6790,96745,Yoakum,13,Wharton,241,241CR238,296,-96.4167329997281,29.1096310002705
6791,96761,Yoakum,13,Wharton,241,241CR227,320,-96.4112850003025,29.106324999799
6792,96769,Yoakum,13,Wharton,241,241CR232,341,-96.4054720002326,29.1099210001541
6793,96777,Yoakum,13,Wharton,241,241CR233,308,-96.4036709999167,29.111095000334
6794,96817,Yoakum,13,Wharton,241,241CR234,333,-96.3976290000783,29.1143399997912
6795,96857,Yoakum,13,Wharton,241,241CR242,326,-96.3643040002294,29.1144710004364
6796,97017,Yoakum,13,Wharton,241,241CR248,243,-96.3265609998902,29.1576060003167
6797,97113,Yoakum,13,Wharton,241,241FS238,279,-96.2812959998105,29.1826949998744
6798,97313,Yoakum,13,Wharton,241,241FS213,279,-96.2770390004495,29.2018680000082
6799,97337,Yoakum,13,Wharton,241,241FS204,257,-96.2728960000503,29.1967070003279
6800,97361,Yoakum,13,Wharton,241,241FS234,292,-96.2751240002723,29.2022569999606
6801,97433,Yoakum,13,Wharton,241,241CR176,280,-96.240317999576,29.1585620003361
6802,97489,Yoakum,13,Wharton,241,241CR266,314,-96.25923899978,29.1727279997974
6803,97529,Yoakum,13,Wharton,241,241RS311,280,-96.265862000331,29.1901589996382
6804,97553,Yoakum,13,Wharton,241,241RS308,338,-96.2581560001992,29.1811010001111
6805,97601,Yoakum,13,Wharton,241,241FS219,286,-96.2671739996803,29.1997470002239
6806,97625,Yoakum,13,Wharton,241,241RS307,241,-96.2663569997757,29.2018550003081
6807,97745,Yoakum,13,Wharton,241,241CR1,249,-96.3124920004055,29.2610240003574
6808,97793,Yoakum,13,Wharton,241,241CR48,223,-96.2651820004489,29.2560860001688
6809,97857,Yoakum,13,Matagorda,158,158CR18,271,-96.1868970001964,28.8805640002285
6810,97929,Yoakum,13,Matagorda,158,158CR73,291,-96.1533200004176,28.9798620000313
6811,98217,Yoakum,13,Matagorda,158,158RS319,309,-95.9787059996821,28.9838070002929
6812,98489,Yoakum,13,Matagorda,158,158CR110A,262,-95.9693370002024,28.9861929997072
6813,98601,Yoakum,13,Matagorda,158,158CR108,246,-95.964867000012,28.9852429999646
6814,98785,Yoakum,13,Matagorda,158,158RS308,284,-95.9606859996591,28.9891890002722
6815,99137,Yoakum,13,Wharton,241,241CR56,304,-96.1206130002897,29.3529209997045
6816,99161,Yoakum,13,Wharton,241,241FS251,294,-96.0991669996573,29.3100890003072
6817,99241,Yoakum,13,Wharton,241,241CR139,295,-96.1023560001292,29.3202040000147
6818,99305,Yoakum,13,Wharton,241,241CR143,298,-96.0939180004153,29.3173370000026
6819,99369,Yoakum,13,Wharton,241,241FS261,268,-96.0806960004201,29.3076759996477
6820,99401,Yoakum,13,Wharton,241,241CR144,302,-96.0917130003547,29.3169310001656
6821,99425,Yoakum,13,Wharton,241,241HP8031,286,-96.0867610004198,29.3171329995883
6822,99441,Yoakum,13,Wharton,241,241RS322,237,-96.0840680003379,29.3178789998161
6823,99489,Yoakum,13,Wharton,241,241RS320,231,-96.0915370003323,29.3296409999323
6824,99505,Yoakum,13,Wharton,241,241HP8026,301,-96.0891720000877,29.3386269997363
6825,99889,Yoakum,13,Wharton,241,241CR93,267,-96.035042000388,29.3141119996691
6826,99945,Yoakum,13,Wharton,241,241CR106,326,-95.9605180000057,29.2755740004398
6827,100089,Yoakum,13,Matagorda,158,158CR94,250,-95.9381869999301,28.8686490002512
6828,100161,Yoakum,13,Matagorda,158,158CR139,313,-95.9161679998533,29.0058860004386
6829,100209,Yoakum,0,Matagorda,158,158HP6000,288,-95.9233170003792,29.0593700000255
6830,100233,Yoakum,13,Matagorda,158,158CR148,271,-95.8682560000144,28.9831070003878
6831,100257,Yoakum,13,Matagorda,158,158CR136,291,-95.8657300004392,29.0622060004067
6832,100337,Yoakum,13,Wharton,241,241CR104,328,-95.9368969997967,29.2592559997646
6833,100401,Yoakum,13,Matagorda,158,158CR166,225,-95.6351550001031,28.8974880000712
6834,100433,Yoakum,13,Colorado,45,45CR134,302,-96.3895190002017,29.4038160004081
6835,100593,Yoakum,13,Wharton,241,241CR42,278,-96.2492220000952,29.4026990001588
6836,100641,Yoakum,13,Colorado,45,45CR111,338,-96.3308639995739,29.5724470004288
6837,100657,Yoakum,13,Colorado,45,45CR98,334,-96.3332370001874,29.5889489996966
6838,100673,Yoakum,13,Colorado,45,45CR110,223,-96.3285519999748,29.5806710001666
6839,100761,Yoakum,13,Wharton,241,241CR15,248,-96.2250749999113,29.5478819998544
6840,100809,Yoakum,13,Colorado,45,45CR59,319,-96.4269790000807,29.7335300004092
6841,100945,Yoakum,13,Austin,8,8CR110,251,-96.3448260004196,29.8553540002869
6842,101081,Yoakum,13,Austin,8,8CR94,286,-96.2717739995704,29.7545809999133
6843,101089,Yoakum,13,Austin,8,8CR95,236,-96.2606960004201,29.7676890000474
6844,101177,Yoakum,13,Wharton,241,241CR54,244,-96.1409839999116,29.3747730001739
6845,101257,Yoakum,13,Wharton,241,241CR62,313,-96.0994950003939,29.4687019996976
6846,101409,Yoakum,13,Wharton,241,241CR31,262,-96.0913160000333,29.5469989996042
6847,101473,Yoakum,13,Wharton,241,241CR70,289,-96.0725170000595,29.4216609995555
6848,101481,Yoakum,13,Wharton,241,241CR72,264,-96.0540389996001,29.4158990000388
6849,101553,Yoakum,13,Wharton,241,241RS334,284,-96.0578229996317,29.543977999685
6850,101713,Yoakum,13,Austin,8,8CR78,325,-96.0831599998341,29.726681000228
6851,101793,Yoakum,13,Austin,8,8FS234,340,-96.1609420002731,29.768931999812
6852,101897,Yoakum,13,Austin,8,8RS306,319,-96.1603469998142,29.7793370003023
6853,101929,Yoakum,13,Austin,8,8RS308,300,-96.1572570003103,29.7695270002709
6854,102073,Yoakum,13,Austin,8,8CR55,270,-96.1481019999073,29.782555000313
6855,102097,Yoakum,13,Austin,8,8FS231,276,-96.1584240001674,29.7898939997084
6856,102113,Yoakum,13,Austin,8,8CR39,249,-96.1571879998263,29.7927269999511
6857,102129,Yoakum,13,Austin,8,8FS17,275,-96.1793140003408,29.8358920003156
6858,102289,Yoakum,13,Austin,8,8CR222A,323,-96.062241000122,29.6304840004363
6859,102401,Yoakum,13,Austin,8,8CR127,250,-96.4617229997166,29.9586120001437
6860,102593,Bryan,17,Washington,239,239CR142,225,-96.3893129996952,30.096244999707
6861,102673,Yoakum,13,Austin,8,8CR197,226,-96.323844999647,29.998920000058
6862,102689,Yoakum,13,Austin,8,8CR207,330,-96.289635000355,29.9711279999573
6863,102697,Yoakum,13,Austin,8,8CR198,320,-96.3029330002577,30.0030590002727
6864,102985,Bryan,17,Washington,239,239CR188,336,-96.2604899999135,30.1443539996374
6865,103177,Bryan,17,Washington,239,239FS238,277,-96.4079589998079,30.170300000045
6866,103209,Bryan,17,Washington,239,239FS207,297,-96.4081879995765,30.1780529996462
6867,103249,Bryan,17,Washington,239,239CR203,264,-96.4090269995963,30.1803019999374
6868,103289,Bryan,17,Washington,239,239CR71A,221,-96.4193499999025,30.2295060000019
6869,103305,Bryan,17,Washington,239,239CR169,264,-96.418755000343,30.25789099957
6870,103313,Bryan,17,Washington,239,239CR168,248,-96.413742000293,30.2590350001652
6871,103329,Bryan,17,Washington,239,239HP8016,310,-96.4006730001588,30.1507470003738
6872,103393,Bryan,17,Washington,239,239CR226,341,-96.4012830004101,30.1627879998663
6873,103481,Bryan,17,Washington,239,239FS231,248,-96.4029160001732,30.164758999928
6874,103489,Bryan,17,Washington,239,239CR225,311,-96.402428000152,30.1637730003238
6875,103497,Bryan,17,Washington,239,239FS226,295,-96.4027329998281,30.1667310000357
6876,103521,Bryan,17,Washington,239,239FS214,232,-96.4010769999036,30.16960000014
6877,103537,Bryan,17,Washington,239,239CR220,312,-96.3968659999659,30.1657849995781
6878,103689,Bryan,17,Washington,239,239FS237,298,-96.3845979998977,30.1558279999623
6879,103713,Bryan,17,Washington,239,239FS201,277,-96.3770139999961,30.1484359999215
6880,103777,Bryan,17,Washington,239,239FS210,338,-96.4030079999192,30.1849330003577
6881,103817,Bryan,17,Washington,239,239FS225,228,-96.3701170002993,30.151508000394
6882,103929,Bryan,17,Washington,239,239CR61,320,-96.4205700004052,30.2866399997362
6883,103953,Bryan,17,Washington,239,239HP6042,312,-96.3297349996704,30.1619550001232
6884,103977,Bryan,17,Washington,239,239FS3,243,-96.2744450004364,30.1570280004419
6885,104001,Bryan,17,Washington,239,239CR124,268,-96.3059999996003,30.2133769999487
6886,104121,Bryan,17,Washington,239,239CR92,249,-96.2753519999948,30.3156320003166
6887,104337,Yoakum,13,Austin,8,8CR19,335,-96.1295699996557,30.0217649995552
6888,104577,Bryan,17,Grimes,94,94CR98A,296,-96.0917510003084,30.3880479997155
6889,104649,Bryan,17,Grimes,94,94CR98C,234,-96.0882259996301,30.390696999567
6890,104729,Bryan,17,Grimes,94,94FS223,335,-96.0816349996555,30.3829589997581
6891,104817,Bryan,17,Grimes,94,94FS215,298,-96.0868000004197,30.3926089996057
6892,105041,Bryan,17,Grimes,94,94FS34,309,-95.9099499999925,30.2428890002273
6893,105265,Bryan,17,Brazos,21,21CR111D,269,-96.3518679996085,30.5366149998824
6894,105345,Bryan,17,Brazos,21,21CR161,274,-96.4126969997667,30.6057530001009
6895,105513,Bryan,17,Brazos,21,21HP5171,227,-96.3827589996281,30.5770910003494
6896,105585,Bryan,17,Brazos,21,21FS504,273,-96.3442229995917,30.5693450001717
6897,105761,Bryan,17,Brazos,21,21RS7,242,-96.3960649998998,30.6083599998142
6898,105889,Bryan,17,Brazos,21,21FS545,277,-96.3835680000631,30.6264230000215
6899,106129,Bryan,17,Brazos,21,21UD51,270,-96.3856049995711,30.6626549999283
6900,106921,Bryan,0,Brazos,21,21U285,247,-96.3627699996358,30.6464710000367
6901,107001,Bryan,0,Brazos,21,21U290,291,-96.3568120000737,30.6457880000162
6902,107009,Bryan,17,Brazos,21,21RS27,337,-96.3554609998253,30.6442090000454
6903,107153,Bryan,17,Brazos,21,21UC21,248,-96.3703159995837,30.6668760003272
6904,107185,Bryan,17,Brazos,21,21UC20,299,-96.366074000015,30.6670250000038
6905,107705,Bryan,17,Brazos,21,21HP6003,260,-96.3196329996632,30.5094570002404
6906,107857,Bryan,17,Brazos,21,21CR91B,318,-96.258185999784,30.4843079997145
6907,107889,Bryan,17,Brazos,21,21FS8,292,-96.247619999963,30.5380440001305
6908,107953,Bryan,17,Brazos,21,21RS23,336,-96.3352359997415,30.5667629998126
6909,108177,Bryan,17,Brazos,21,21RS21,245,-96.3217009997014,30.594500000075
6910,109137,Bryan,17,Brazos,21,21UE55,293,-96.3311609997803,30.6110820003341
6911,109377,Bryan,17,Brazos,21,21FS568,291,-96.3221739999301,30.6239009997314
6912,109977,Bryan,17,Brazos,21,21FS575,274,-96.3084870000749,30.6623939995835
6913,110233,Bryan,0,Brazos,21,21U312,330,-96.2831570001954,30.6495590003477
6914,110497,Bryan,17,Brazos,21,21U5,249,-96.221465999856,30.6006949997745
6915,110545,Bryan,17,Brazos,21,21CR61C,316,-96.2580869997152,30.6422860003987
6916,110657,Bryan,0,Brazos,21,21CR171,318,-96.4236979998628,30.6802940003679
6917,110721,Bryan,17,Robertson,198,198CE3A,264,-96.4430239998576,30.773153000011
6918,110985,Bryan,0,Brazos,21,21U298,237,-96.3769380000886,30.6731409996574
6919,111121,Bryan,17,Brazos,21,21UC43,285,-96.3721080003839,30.6749710004114
6920,111129,Bryan,17,Brazos,21,21UC44,264,-96.3719939996233,30.6757349996706
6921,111321,Bryan,17,Brazos,21,21RS24,247,-96.3922809998682,30.7071779999648
6922,111329,Bryan,17,Brazos,21,21FS551,259,-96.3907320003815,30.7073000001949
6923,111617,Bryan,17,Brazos,21,21FS535,224,-96.3611830001952,30.6791709998418
6924,111681,Bryan,17,Brazos,21,21FS546,222,-96.3625340004437,30.6955010001711
6925,111985,Bryan,17,Brazos,21,21CR11,321,-96.3968510001735,30.8385179998059
6926,112137,Bryan,17,Brazos,21,21CR162,316,-96.3107449998818,30.6793439997259
6927,112193,Bryan,17,Brazos,21,21FS11,225,-96.3010180000806,30.6908990001888
6928,112585,Bryan,17,Brazos,21,21CR170,268,-96.1787110004123,30.4481159998535
6929,112697,Bryan,17,Grimes,94,94FS4,337,-96.1447219996206,30.6551150002571
6930,112873,Bryan,17,Brazos,21,21HP6005,315,-96.2045749997364,30.7264500001674
6931,112881,Bryan,17,Brazos,21,21CR166,252,-96.1994479998253,30.7278229996318
6932,112929,Bryan,17,Grimes,94,94CR153,240,-96.0759279999772,30.7777159999935
6933,113009,Bryan,17,Madison,154,154HP6013,237,-96.1090850001726,30.9172130000799
6934,113753,Bryan,17,Leon,145,145FS117,312,-96.121902000377,31.0295539997173
6935,114321,Bryan,17,Leon,145,145FS131,311,-96.0696639997937,31.4556899999936
6936,114329,Bryan,17,Leon,145,145FS105,224,-96.0667500003123,31.4541970003913
6937,114361,Bryan,17,Leon,145,145FS40,300,-95.9473339999641,31.3669610001501
6938,114369,Bryan,17,Grimes,94,94CR34,296,-95.9190600001189,30.4618629997777
6939,114601,Bryan,17,Walker,236,236HP6027,260,-95.7561040000995,30.7518020001622
6940,114673,Bryan,17,Madison,154,154FS11,247,-95.7865369996828,30.9269179997659
6941,114697,Bryan,17,Walker,236,236CR83,318,-95.6348569998506,30.5643839998218
6942,114713,Bryan,17,Walker,236,236CR86,252,-95.6050870002648,30.6306709998668
6943,114785,Bryan,17,Walker,236,236CR68,280,-95.4557040002394,30.5241509997689
6944,114817,Bryan,17,Walker,236,236CR75,295,-95.5042499996378,30.5524709999368
6945,114929,Bryan,17,Walker,236,236CR61A,332,-95.4745860004435,30.5593489996567
6946,114985,Bryan,17,Walker,236,236CR60,304,-95.4794920000557,30.6245459997981
6947,115017,Bryan,17,Walker,236,236HP6026,300,-95.6537549998933,30.6712230002413
6948,115033,Bryan,17,Walker,236,236CR110,284,-95.6332090002951,30.6995600002938
6949,115041,Bryan,17,Walker,236,236CR111,271,-95.6335370001324,30.7478959999005
6950,115297,Bryan,17,Walker,236,236RS34,322,-95.5587999998201,30.7152269997263
6951,115361,Bryan,17,Walker,236,236RS46,268,-95.5659329996082,30.7267969999816
6952,115393,Bryan,17,Walker,236,236FS221,279,-95.5663449997219,30.7354949999943
6953,115481,Bryan,17,Walker,236,236FS231,311,-95.56477400012,30.7404289999984
6954,115785,Bryan,17,Walker,236,236FS216,274,-95.5466770001434,30.7302879999913
6955,115793,Bryan,17,Walker,236,236RS43,316,-95.5431369996728,30.7223299999296
6956,115825,Bryan,17,Walker,236,236FS224,245,-95.5426030002283,30.72850399956
6957,115857,Bryan,17,Walker,236,236HP8028,230,-95.5367969995818,30.7306119996441
6958,115913,Bryan,17,Walker,236,236CR19,226,-95.5284420000982,30.7294980004324
6959,116081,Bryan,17,Walker,236,236FS2,249,-95.4710690001342,30.798011999754
6960,116105,Bryan,17,Walker,236,236CR2,253,-95.4606629995977,30.8005980002976
6961,116137,Bryan,17,Walker,236,236CR130A,285,-95.5486910003893,30.8183840003214
6962,116145,Bryan,17,Walker,236,236CR1B,319,-95.5262299997147,30.8064979998828
6963,116169,Bryan,17,Walker,236,236CR1A,242,-95.4993060000718,30.8517720003776
6964,116201,Bryan,17,Walker,236,236CR4,254,-95.4419330001078,30.8434200001329
6965,116209,Bryan,17,Walker,236,236FS12,241,-95.4393539998871,30.8446310002205
6966,116225,Bryan,17,Walker,236,236CR133A,340,-95.4408870004347,30.86706499965
6967,116369,Bryan,17,Madison,154,154FS102,222,-95.9200519999998,30.9555720000478
6968,116457,Bryan,17,Madison,154,154FS141,315,-95.9086989998589,30.9532279998724
6969,116497,Bryan,17,Madison,154,154FS103,258,-95.9003139998911,30.9600559999845
6970,116849,Bryan,17,Walker,236,236HP6025,235,-95.3972239995879,30.5365349997904
6971,116857,Bryan,17,Walker,236,236CR66,249,-95.3931580000416,30.5330809996884
6972,116929,Bryan,17,Walker,236,236HP6024,328,-95.4158099996317,30.6910570002804
6973,116953,Bryan,17,Walker,236,236HP6029,280,-95.3984070001829,30.7455250002786
6974,116961,Bryan,17,Walker,236,236CR12,281,-95.3992769998337,30.746785999974
6975,117289,Bryan,17,Freestone,82,82CR94,255,-96.2918849997928,31.6284200001829
6976,117321,Bryan,17,Freestone,82,82CR90,237,-96.2844769999136,31.6221659995613
6977,117337,Bryan,17,Freestone,82,82CR98,319,-96.2828220000353,31.6274989999789
6978,117361,Bryan,17,Freestone,82,82FS138,252,-96.2802199996532,31.6294920001557
6979,117425,Bryan,17,Freestone,82,82CR99,242,-96.2604519999598,31.6280900002533
6980,117433,Bryan,17,Freestone,82,82FS35,299,-96.2416079997094,31.6236929998321
6981,117529,Bryan,17,Freestone,82,82FS118,268,-96.4590529997961,31.7967089997206
6982,117729,Bryan,17,Freestone,82,82CR163,332,-96.3201219997305,31.8653949997795
6983,117833,Bryan,17,Freestone,82,82CR112,229,-96.1768879999812,31.7186700000206
6984,117857,Bryan,17,Freestone,82,82FS131,279,-96.149405999787,31.7137129998551
6985,118361,Bryan,17,Leon,145,145FS107,223,-95.8498609997853,31.5863990004136
6986,118537,Childress,25,King,135,135FS1,227,-100.324249000391,33.6118429997547
6987,119313,Childress,25,Childress,38,38HP8009,228,-100.219078000449,34.4232180002106
6988,119393,Childress,25,Childress,38,38FS211,268,-100.206596000405,34.4283369997528
6989,119521,Childress,25,Childress,38,38HP2,236,-100.192261000345,34.4252850002026
6990,120513,Childress,25,Hardeman,100,100FS105,232,-99.7512890002871,34.2953070002179
6991,120913,Childress,25,Hall,97,97FS115,235,-100.539658000117,34.7196430002243
6992,120929,Childress,25,Hall,97,97FS108,297,-100.539611999794,34.7257080002241
6993,120977,Childress,25,Hall,97,97HP8002,321,-100.533287000395,34.7275309997559
6994,121025,Childress,25,Hall,97,97FS111,287,-100.55027000026,34.7394069997333
6995,121289,Childress,25,Collingsworth,44,44FS101,307,-100.22041299996,34.846065999946
6996,121305,Childress,25,Collingsworth,44,44FS103,239,-100.212417999991,34.8481059995922
6997,121321,Childress,25,Collingsworth,44,44FS105,280,-100.215172000188,34.8494110004174
6998,121937,Childress,25,Wheeler,242,242FS109,235,-100.250427000006,35.2117159996937
6999,121953,Childress,25,Wheeler,242,242FS108,303,-100.250450000167,35.2137910000546
7000,121977,Childress,25,Wheeler,242,242FS114,244,-100.250427000006,35.2256809997784
7001,4729,El Paso,24,Hudspeth,116,116CR41,401,-105.356720000328,31.180325999945
7002,5161,El Paso,24,El Paso,72,72UC1288,418,-106.591507000448,31.8251380004185
